Name,Date,Value
RO.EEI,1986-12,NA
RO.EEI,1987-01,NA
RO.EEI,1987-02,NA
RO.EEI,1987-03,NA
RO.EEI,1987-04,NA
RO.EEI,1987-05,NA
RO.EEI,1987-06,NA
RO.EEI,1987-07,NA
RO.EEI,1987-08,NA
RO.EEI,1987-09,NA
RO.EEI,1987-10,NA
RO.EEI,1987-11,NA
RO.EEI,1987-12,NA
RO.EEI,1988-01,NA
RO.EEI,1988-02,NA
RO.EEI,1988-03,NA
RO.EEI,1988-04,NA
RO.EEI,1988-05,NA
RO.EEI,1988-06,NA
RO.EEI,1988-07,NA
RO.EEI,1988-08,NA
RO.EEI,1988-09,NA
RO.EEI,1988-10,NA
RO.EEI,1988-11,NA
RO.EEI,1988-12,NA
RO.EEI,1989-01,NA
RO.EEI,1989-02,NA
RO.EEI,1989-03,NA
RO.EEI,1989-04,NA
RO.EEI,1989-05,NA
RO.EEI,1989-06,NA
RO.EEI,1989-07,NA
RO.EEI,1989-08,NA
RO.EEI,1989-09,NA
RO.EEI,1989-10,NA
RO.EEI,1989-11,NA
RO.EEI,1989-12,NA
RO.EEI,1990-01,NA
RO.EEI,1990-02,NA
RO.EEI,1990-03,NA
RO.EEI,1990-04,NA
RO.EEI,1990-05,NA
RO.EEI,1990-06,NA
RO.EEI,1990-07,NA
RO.EEI,1990-08,NA
RO.EEI,1990-09,NA
RO.EEI,1990-10,NA
RO.EEI,1990-11,NA
RO.EEI,1990-12,NA
RO.EEI,1991-01,NA
RO.EEI,1991-02,NA
RO.EEI,1991-03,NA
RO.EEI,1991-04,NA
RO.EEI,1991-05,NA
RO.EEI,1991-06,NA
RO.EEI,1991-07,NA
RO.EEI,1991-08,NA
RO.EEI,1991-09,NA
RO.EEI,1991-10,NA
RO.EEI,1991-11,NA
RO.EEI,1991-12,NA
RO.EEI,1992-01,NA
RO.EEI,1992-02,NA
RO.EEI,1992-03,NA
RO.EEI,1992-04,NA
RO.EEI,1992-05,NA
RO.EEI,1992-06,NA
RO.EEI,1992-07,NA
RO.EEI,1992-08,NA
RO.EEI,1992-09,NA
RO.EEI,1992-10,NA
RO.EEI,1992-11,NA
RO.EEI,1992-12,NA
RO.EEI,1993-01,NA
RO.EEI,1993-02,NA
RO.EEI,1993-03,NA
RO.EEI,1993-04,NA
RO.EEI,1993-05,NA
RO.EEI,1993-06,NA
RO.EEI,1993-07,NA
RO.EEI,1993-08,NA
RO.EEI,1993-09,NA
RO.EEI,1993-10,NA
RO.EEI,1993-11,NA
RO.EEI,1993-12,NA
RO.EEI,1994-01,NA
RO.EEI,1994-02,NA
RO.EEI,1994-03,NA
RO.EEI,1994-04,NA
RO.EEI,1994-05,NA
RO.EEI,1994-06,NA
RO.EEI,1994-07,NA
RO.EEI,1994-08,NA
RO.EEI,1994-09,NA
RO.EEI,1994-10,NA
RO.EEI,1994-11,NA
RO.EEI,1994-12,NA
RO.EEI,1995-01,NA
RO.EEI,1995-02,NA
RO.EEI,1995-03,NA
RO.EEI,1995-04,NA
RO.EEI,1995-05,NA
RO.EEI,1995-06,NA
RO.EEI,1995-07,NA
RO.EEI,1995-08,NA
RO.EEI,1995-09,NA
RO.EEI,1995-10,NA
RO.EEI,1995-11,NA
RO.EEI,1995-12,NA
RO.EEI,1996-01,NA
RO.EEI,1996-02,NA
RO.EEI,1996-03,NA
RO.EEI,1996-04,NA
RO.EEI,1996-05,NA
RO.EEI,1996-06,NA
RO.EEI,1996-07,NA
RO.EEI,1996-08,NA
RO.EEI,1996-09,NA
RO.EEI,1996-10,NA
RO.EEI,1996-11,NA
RO.EEI,1996-12,NA
RO.EEI,1997-01,NA
RO.EEI,1997-02,NA
RO.EEI,1997-03,NA
RO.EEI,1997-04,NA
RO.EEI,1997-05,NA
RO.EEI,1997-06,NA
RO.EEI,1997-07,NA
RO.EEI,1997-08,NA
RO.EEI,1997-09,NA
RO.EEI,1997-10,NA
RO.EEI,1997-11,NA
RO.EEI,1997-12,NA
RO.EEI,1998-01,NA
RO.EEI,1998-02,NA
RO.EEI,1998-03,NA
RO.EEI,1998-04,NA
RO.EEI,1998-05,NA
RO.EEI,1998-06,NA
RO.EEI,1998-07,NA
RO.EEI,1998-08,NA
RO.EEI,1998-09,NA
RO.EEI,1998-10,NA
RO.EEI,1998-11,NA
RO.EEI,1998-12,NA
RO.EEI,1999-01,NA
RO.EEI,1999-02,NA
RO.EEI,1999-03,NA
RO.EEI,1999-04,NA
RO.EEI,1999-05,NA
RO.EEI,1999-06,NA
RO.EEI,1999-07,NA
RO.EEI,1999-08,NA
RO.EEI,1999-09,NA
RO.EEI,1999-10,NA
RO.EEI,1999-11,NA
RO.EEI,1999-12,NA
RO.EEI,2000-01,NA
RO.EEI,2000-02,NA
RO.EEI,2000-03,NA
RO.EEI,2000-04,NA
RO.EEI,2000-05,NA
RO.EEI,2000-06,NA
RO.EEI,2000-07,NA
RO.EEI,2000-08,NA
RO.EEI,2000-09,NA
RO.EEI,2000-10,NA
RO.EEI,2000-11,NA
RO.EEI,2000-12,NA
RO.EEI,2001-01,NA
RO.EEI,2001-02,NA
RO.EEI,2001-03,NA
RO.EEI,2001-04,NA
RO.EEI,2001-05,NA
RO.EEI,2001-06,NA
RO.EEI,2001-07,NA
RO.EEI,2001-08,NA
RO.EEI,2001-09,NA
RO.EEI,2001-10,NA
RO.EEI,2001-11,NA
RO.EEI,2001-12,NA
RO.EEI,2002-01,NA
RO.EEI,2002-02,NA
RO.EEI,2002-03,NA
RO.EEI,2002-04,NA
RO.EEI,2002-05,NA
RO.EEI,2002-06,71.4
RO.EEI,2002-07,91.9
RO.EEI,2002-08,81.5
RO.EEI,2002-09,80.2
RO.EEI,2002-10,78.9
RO.EEI,2002-11,90.1
RO.EEI,2002-12,77.1
RO.EEI,2003-01,91
RO.EEI,2003-02,106
RO.EEI,2003-03,109.2
RO.EEI,2003-04,105.9
RO.EEI,2003-05,104.2
RO.EEI,2003-06,100.6
RO.EEI,2003-07,112
RO.EEI,2003-08,105.5
RO.EEI,2003-09,92.2
RO.EEI,2003-10,94.8
RO.EEI,2003-11,96.9
RO.EEI,2003-12,101.7
RO.EEI,2004-01,97.8
RO.EEI,2004-02,104.7
RO.EEI,2004-03,99.4
RO.EEI,2004-04,100.8
RO.EEI,2004-05,102.9
RO.EEI,2004-06,104.4
RO.EEI,2004-07,103.9
RO.EEI,2004-08,102.5
RO.EEI,2004-09,102
RO.EEI,2004-10,100.3
RO.EEI,2004-11,98.1
RO.EEI,2004-12,99
RO.EEI,2005-01,100.7
RO.EEI,2005-02,100.8
RO.EEI,2005-03,99.6
RO.EEI,2005-04,97
RO.EEI,2005-05,96.4
RO.EEI,2005-06,97.7
RO.EEI,2005-07,95
RO.EEI,2005-08,99.2
RO.EEI,2005-09,102.9
RO.EEI,2005-10,102.4
RO.EEI,2005-11,100.1
RO.EEI,2005-12,102.5
RO.EEI,2006-01,100.4
RO.EEI,2006-02,103.3
RO.EEI,2006-03,105.4
RO.EEI,2006-04,101.9
RO.EEI,2006-05,105.6
RO.EEI,2006-06,109.1
RO.EEI,2006-07,106.8
RO.EEI,2006-08,104.6
RO.EEI,2006-09,104
RO.EEI,2006-10,105.1
RO.EEI,2006-11,104.4
RO.EEI,2006-12,102.5
RO.EEI,2007-01,100.5
RO.EEI,2007-02,104.3
RO.EEI,2007-03,108.1
RO.EEI,2007-04,108.9
RO.EEI,2007-05,105.7
RO.EEI,2007-06,107
RO.EEI,2007-07,107.7
RO.EEI,2007-08,106.3
RO.EEI,2007-09,104.9
RO.EEI,2007-10,105.2
RO.EEI,2007-11,103.6
RO.EEI,2007-12,104.9
RO.EEI,2008-01,102.7
RO.EEI,2008-02,107.5
RO.EEI,2008-03,107.2
RO.EEI,2008-04,105.2
RO.EEI,2008-05,107.8
RO.EEI,2008-06,104.2
RO.EEI,2008-07,103.8
RO.EEI,2008-08,107.8
RO.EEI,2008-09,105.9
RO.EEI,2008-10,101.3
RO.EEI,2008-11,83.5
RO.EEI,2008-12,82.8
RO.EEI,2009-01,87.8
RO.EEI,2009-02,67.3
RO.EEI,2009-03,73.2
RO.EEI,2009-04,66.2
RO.EEI,2009-05,69.2
RO.EEI,2009-06,69.6
RO.EEI,2009-07,75
RO.EEI,2009-08,75.1
RO.EEI,2009-09,75.2
RO.EEI,2009-10,75.8
RO.EEI,2009-11,74
RO.EEI,2009-12,74.9
RO.EEI,2010-01,73.2
RO.EEI,2010-02,79.5
RO.EEI,2010-03,80.9
RO.EEI,2010-04,84.2
RO.EEI,2010-05,83.7
RO.EEI,2010-06,82.8
RO.EEI,2010-07,80
RO.EEI,2010-08,82.3
RO.EEI,2010-09,88.7
RO.EEI,2010-10,88.3
RO.EEI,2010-11,88.2
RO.EEI,2010-12,89
RO.EEI,2011-01,90.9
RO.EEI,2011-02,99.1
RO.EEI,2011-03,99
RO.EEI,2011-04,99.7
RO.EEI,2011-05,97.4
RO.EEI,2011-06,98.5
RO.EEI,2011-07,103.3
RO.EEI,2011-08,97.6
RO.EEI,2011-09,99.4
RO.EEI,2011-10,101.7
RO.EEI,2011-11,99.4
RO.EEI,2011-12,97.1
RO.EEI,2012-01,99.2
RO.EEI,2012-02,102.4
RO.EEI,2012-03,102.7
RO.EEI,2012-04,102.3
RO.EEI,2012-05,101.9
RO.EEI,2012-06,101.2
RO.EEI,2012-07,101.7
RO.EEI,2012-08,95.9
RO.EEI,2012-09,99.8
RO.EEI,2012-10,99.3
RO.EEI,2012-11,95.3
RO.EEI,2012-12,97.8
RO.EEI,2013-01,94.5
RO.EEI,2013-02,98.7
RO.EEI,2013-03,99.8
RO.EEI,2013-04,95.3
RO.EEI,2013-05,96.3
RO.EEI,2013-06,94.5
RO.EEI,2013-07,95
RO.EEI,2013-08,95.4
RO.EEI,2013-09,98.1
RO.EEI,2013-10,96.4
RO.EEI,2013-11,98.4
RO.EEI,2013-12,96.7
RO.EEI,2014-01,99.2
RO.EEI,2014-02,98.6
RO.EEI,2014-03,100.3
RO.EEI,2014-04,102.3
RO.EEI,2014-05,100.4
RO.EEI,2014-06,101.2
RO.EEI,2014-07,99.1
RO.EEI,2014-08,101.4
RO.EEI,2014-09,103.2
RO.EEI,2014-10,103.6
RO.EEI,2014-11,101.2
RO.EEI,2014-12,103.7
RO.EEI,2015-01,101.6
RO.EEI,2015-02,105.3
RO.EEI,2015-03,113.3
RO.EEI,2015-04,107.7
RO.EEI,2015-05,115.6
RO.EEI,2015-06,107.4
RO.EEI,2015-07,105
RO.EEI,2015-08,104.7
RO.EEI,2015-09,106.4
RO.EEI,2015-10,106.5
RO.EEI,2015-11,106.5
RO.EEI,2015-12,104.5
RO.EEI,2016-01,101.4
RO.EEI,2016-02,104.2
RO.EEI,2016-03,105.7
RO.EEI,2016-04,105.7
RO.EEI,2016-05,102.2
RO.EEI,2016-06,101.9
RO.EEI,2016-07,99.2
RO.EEI,2016-08,108.8
RO.EEI,2016-09,100.2
RO.EEI,2016-10,102.9
RO.EEI,2016-11,102.6
RO.EEI,2016-12,99.5
RO.EEI,2017-01,98.1
RO.EEI,2017-02,101
RO.EEI,2017-03,99.3
RO.EEI,2017-04,106.3
RO.EEI,2017-05,107.5
RO.EEI,2017-06,108.6
RO.EEI,2017-07,107.8
RO.EEI,2017-08,108.5
RO.EEI,2017-09,110
RO.EEI,2017-10,110.7
RO.EEI,2017-11,109.1
RO.EEI,2017-12,106.7
RO.EEI,2018-01,105.3
RO.EEI,2018-02,104.7
RO.EEI,2018-03,105.9
RO.EEI,2018-04,107
RO.EEI,2018-05,106.3
RO.EEI,2018-06,107.6
RO.EEI,2018-07,108.1
RO.EEI,2018-08,106.9
RO.EEI,2018-09,107.3
RO.EEI,2018-10,108.6
RO.EEI,2018-11,106.8
RO.EEI,2018-12,108.5
RO.EEI,2019-01,106.2
RO.EEI,2019-02,108.2
RO.EEI,2019-03,108.3
RO.EEI,2019-04,108.8
RO.EEI,2019-05,111
RO.EEI,2019-06,108.2
RO.EEI,2019-07,108.3
RO.EEI,2019-08,106.8
RO.EEI,2019-09,103.5
RO.EEI,2019-10,106.8
RO.EEI,2019-11,107.7
RO.EEI,2019-12,106.9
RO.EEI,2020-01,107.9
RO.EEI,2020-02,106.7
RO.EEI,2020-03,103.7
RO.EEI,2020-04,48.2
RO.EEI,2020-05,73.6
RO.EEI,2020-06,91.8
RO.EEI,2020-07,96
RO.EEI,2020-08,101.3
RO.EEI,2020-09,103.1
RO.EEI,2020-10,99.8
RO.EEI,2020-11,95.8
RO.EEI,2020-12,99.2
RO.EEI,2021-01,102.7
RO.EEI,2021-02,98.9
RO.EEI,2021-03,104.7
RO.EEI,2021-04,104
RO.EEI,2021-05,108.8
RO.EEI,2021-06,107.1
RO.EEI,2021-07,105.8
RO.EEI,2021-08,107.7
RO.EEI,2021-09,107.9
RO.EEI,2021-10,107.2
RO.EEI,2021-11,107.6
RO.EEI,2021-12,105.6
RO.EEI,2022-01,107.7
RO.EEI,2022-02,108
RO.EEI,2022-03,104.8
RO.EEI,2022-04,107.9
RO.EEI,2022-05,109.6
RO.EEI,2022-06,110.4
RO.EEI,2022-07,107
RO.EEI,2022-08,105.5
RO.EEI,2022-09,106.4
RO.EEI,2022-10,108.5
RO.EEI,2022-11,108
RO.EEI,2022-12,102.7
RO.EEI,2023-01,106.4
RO.EEI,2023-02,102.9
RO.EEI,2023-03,105.6
RO.EEI,2023-04,107
RO.EEI,2023-05,106.8
RO.EEI,2023-06,106.6
RO.EEI,2023-07,108.9
RO.EEI,2023-08,106.6
RO.EEI,2023-09,104.4
RO.EEI,2023-10,106.5
RO.EEI,2023-11,102.9
RO.EEI,2023-12,106.2
RO.EEI,2024-01,103.4
RO.EEI,2024-02,106.2
RO.EEI,2024-03,108.5
RO.EEI,2024-04,109.7
RO.EEI,2024-05,108.8
RO.EEI,2024-06,103.7
RO.EEI,2024-07,106.4
RO.EEI,2024-08,103.3
RO.EEI,2024-09,
RO.EEI,2024-10,
RO.EEI,2024-11,
RO.EEI,2024-12,
RO.EEI,2025-01,
RO.EEI,2025-02,
RO.EEI,2025-03,
RO.EEI,2025-04,
RO.EEI,2025-05,
RO.EEI,2025-06,
RO.EEI,2025-07,
RO.EEI,2025-08,
RO.EEI,2025-09,
RO.EEI,2025-10,
RO.EEI,2025-11,
RO.EEI,2025-12,
RO.EEI,2026-01,
RO.EEI,2026-02,
RO.EEI,2026-03,
RO.EEI,2026-04,
RO.EEI,2026-05,
RO.EEI,2026-06,
RO.EEI,2026-07,
RO.EEI,2026-08,
RO.EEI,2026-09,
RO.EEI,2026-10,
RO.EEI,2026-11,
RO.EEI,2026-12,
